Date,Ticker,Sector,Open,High,Low,Close,Volume
2025-12-11,HD,Consumer Discretionary,562.63,562.94,561.53,562.47,45343853
2025-12-12,HD,Consumer Discretionary,559.3,563.25,558.48,559.66,25684849
2025-12-15,HD,Consumer Discretionary,569.54,570.09,568.53,569.87,18612891
2025-12-16,HD,Consumer Discretionary,563.63,570.0,560.39,567.63,35334254
2025-12-17,HD,Consumer Discretionary,572.48,575.29,569.45,572.06,35746105
2025-12-18,HD,Consumer Discretionary,571.01,577.4,569.59,573.38,27850935
2025-12-19,HD,Consumer Discretionary,550.24,557.49,544.17,550.88,25333724
2025-12-22,HD,Consumer Discretionary,538.93,543.22,530.4,538.48,23002992
2025-12-23,HD,Consumer Discretionary,541.03,543.2,540.43,542.04,42214205
2025-12-24,HD,Consumer Discretionary,546.98,550.34,545.05,545.22,14297078
2025-12-25,HD,Consumer Discretionary,539.43,550.21,538.19,544.87,28333011
2025-12-26,HD,Consumer Discretionary,556.16,558.03,549.0,556.72,19950802
2025-12-29,HD,Consumer Discretionary,564.02,564.03,561.3,561.52,39561303
2025-12-30,HD,Consumer Discretionary,579.93,580.82,572.95,575.89,31590295
2025-12-31,HD,Consumer Discretionary,553.51,554.24,551.06,553.49,25019360
2024-01-26,JNJ,Healthcare,160.59,160.69,159.33,160.0,12565943
2024-01-29,JNJ,Healthcare,158.35,158.58,157.35,158.06,9211198
2024-01-30,JNJ,Healthcare,158.83,159.9,158.52,159.75,4605713
2024-01-31,JNJ,Healthcare,159.71,161.05,159.16,160.18,16684221
2024-02-01,JNJ,Healthcare,157.84,158.32,157.49,157.95,16245697
2024-02-02,JNJ,Healthcare,158.85,159.35,158.61,159.19,10800571
2024-02-05,JNJ,Healthcare,161.17,161.19,159.25,159.85,6270923
2024-02-06,JNJ,Healthcare,162.24,162.85,161.1,161.57,8019655
2024-02-07,JNJ,Healthcare,159.88,160.98,159.43,160.55,12089853
2024-02-08,JNJ,Healthcare,158.69,159.07,158.24,158.43,13050236
2024-02-09,JNJ,Healthcare,159.18,161.39,158.68,159.67,11132868
2024-02-12,JNJ,Healthcare,160.84,162.21,159.4,161.16,10713563
2024-02-13,JNJ,Healthcare,160.12,160.22,159.0,159.26,10433242
2024-02-14,JNJ,Healthcare,160.87,161.4,159.07,159.72,10626498
2024-02-15,JNJ,Healthcare,158.87,159.6,158.16,158.69,7510962
2024-02-16,JNJ,Healthcare,159.64,160.49,159.58,160.44,10519226
2024-02-19,JNJ,Healthcare,161.25,162.1,160.45,161.65,12147529
2024-02-20,JNJ,Healthcare,163.36,165.28,162.7,163.87,11102330
2024-02-21,JNJ,Healthcare,162.07,162.91,161.65,162.41,10255205
2024-02-22,JNJ,Healthcare,161.64,161.64,161.18,161.23,9694819
2024-02-23,JNJ,Healthcare,160.35,161.25,159.83,160.62,18055852
2024-02-26,JNJ,Healthcare,160.05,160.41,159.1,159.73,14032732
2024-02-27,JNJ,Healthcare,160.0,161.0,159.46,160.43,11808957
2024-02-28,JNJ,Healthcare,158.03,159.12,157.17,158.58,11528305
2024-02-29,JNJ,Healthcare,161.18,161.36,160.9,161.28,8978836
2024-03-01,JNJ,Healthcare,164.51,165.24,163.7,164.43,9202436
2024-03-04,JNJ,Healthcare,166.27,167.22,165.59,166.49,9291109
2024-03-05,JNJ,Healthcare,167.33,168.43,165.8,167.45,19461993
2024-03-06,JNJ,Healthcare,166.85,168.18,166.78,167.28,16429748
2024-03-07,JNJ,Healthcare,167.86,167.94,165.83,167.68,7287043
2024-03-08,JNJ,Healthcare,166.35,166.49,165.45,166.34,7838890
2024-03-11,JNJ,Healthcare,166.98,168.0,166.58,166.68,15082431
2024-03-12,JNJ,Healthcare,167.56,167.8,165.86,167.34,7495847
2024-03-13,JNJ,Healthcare,167.0,167.44,164.95,165.88,8273235
2024-03-14,JNJ,Healthcare,168.73,169.27,168.66,168.89,11928118
2024-03-15,JNJ,Healthcare,168.33,169.63,167.67,168.78,8562437
2024-03-18,JNJ,Healthcare,166.8,167.69,166.74,166.93,12307784
2024-03-19,JNJ,Healthcare,166.68,167.5,166.59,166.6,11004667
2024-03-20,JNJ,Healthcare,165.96,166.74,164.06,165.55,11172178
2024-03-21,JNJ,Healthcare,164.26,164.39,164.05,164.07,13759550
2024-03-22,JNJ,Healthcare,166.7,167.16,166.65,166.96,6030356
2024-03-25,JNJ,Healthcare,166.94,167.07,165.74,167.03,9425016
2024-03-26,JNJ,Healthcare,169.08,169.77,168.35,168.97,15589906
2024-03-27,JNJ,Healthcare,170.78,170.8,169.39,169.79,16515747
2024-03-28,JNJ,Healthcare,171.18,171.24,169.66,170.73,15388266
2024-03-29,JNJ,Healthcare,170.57,170.95,170.14,170.76,10628804
2024-04-01,JNJ,Healthcare,169.22,170.7,168.21,170.0,12338453
2024-04-02,JNJ,Healthcare,171.81,172.63,170.43,172.49,15781534
2024-04-03,JNJ,Healthcare,172.73,174.76,172.14,173.78,6217421
2024-04-04,JNJ,Healthcare,172.54,173.5,172.01,173.49,14036742
2024-04-05,JNJ,Healthcare,175.17,175.65,174.89,175.44,10123433
2024-04-08,JNJ,Healthcare,178.89,179.23,178.12,178.41,3684912
2024-04-09,JNJ,Healthcare,180.07,180.62,178.9,179.19,3464093
2024-04-10,JNJ,Healthcare,182.29,182.38,182.17,182.3,21622931
2024-04-11,JNJ,Healthcare,181.02,182.06,180.61,181.4,8023531
2024-04-12,JNJ,Healthcare,180.14,180.27,178.97,179.66,17745307
2024-04-15,JNJ,Healthcare,179.13,179.35,178.21,179.04,15666929
2024-04-16,JNJ,Healthcare,178.66,179.53,178.12,179.18,10036710
2024-04-17,JNJ,Healthcare,181.72,182.73,181.19,182.3,9291432
2024-04-18,JNJ,Healthcare,181.63,182.09,180.72,181.59,8692278
2024-04-19,JNJ,Healthcare,182.46,183.65,182.08,182.42,10846473
2024-04-22,JNJ,Healthcare,185.41,185.67,183.67,184.68,9750802
2024-04-23,JNJ,Healthcare,185.34,186.14,185.07,185.69,539847
2024-04-24,JNJ,Healthcare,186.99,187.11,184.67,184.74,4845905
2024-04-25,JNJ,Healthcare,181.32,182.27,181.05,182.2,13108909
2024-04-26,JNJ,Healthcare,184.84,185.81,182.66,184.7,10153866
2024-04-29,JNJ,Healthcare,182.3,183.63,181.63,182.62,4720067
2024-04-30,JNJ,Healthcare,182.29,183.42,181.81,181.91,13962861
2024-05-01,JNJ,Healthcare,181.84,183.39,180.3,182.04,11396517
2024-05-02,JNJ,Healthcare,184.96,185.82,184.18,184.63,12133377
2024-05-03,JNJ,Healthcare,186.39,188.1,185.25,186.71,19297360
2024-05-06,JNJ,Healthcare,187.27,187.48,186.03,187.07,7762701
2024-05-07,JNJ,Healthcare,189.99,190.06,189.24,189.63,9283977
2024-05-08,JNJ,Healthcare,192.06,193.37,191.4,192.68,10512050
2024-05-09,JNJ,Healthcare,190.74,192.78,190.63,191.73,10052757
2024-05-10,JNJ,Healthcare,191.08,191.11,188.84,190.96,10989774
2024-05-13,JNJ,Healthcare,192.35,192.68,191.49,192.59,10340206
2024-05-14,JNJ,Healthcare,196.69,197.03,195.99,196.25,10931351
2024-05-15,JNJ,Healthcare,195.83,196.04,193.96,194.81,9346218
2024-05-16,JNJ,Healthcare,189.59,191.04,188.49,190.92,5582530
2024-05-17,JNJ,Healthcare,192.44,193.27,191.42,192.34,15236558
2024-05-20,JNJ,Healthcare,194.09,195.72,192.8,195.29,6846086
2024-05-21,JNJ,Healthcare,196.16,196.3,195.0,195.63,7101010
2024-05-22,JNJ,Healthcare,202.34,202.95,200.57,201.36,6544685
2024-05-23,JNJ,Healthcare,200.34,200.62,199.03,199.57,12826601
2024-05-24,JNJ,Healthcare,198.38,199.12,196.21,198.0,17205328
2024-05-27,JNJ,Healthcare,196.81,197.18,196.13,196.42,4814280
2024-05-28,JNJ,Healthcare,196.74,196.83,196.17,196.67,9383643
2024-05-29,JNJ,Healthcare,195.42,197.92,194.63,196.97,16899069
2024-05-30,JNJ,Healthcare,194.75,195.52,193.81,195.36,8607014
2024-05-31,JNJ,Healthcare,198.28,198.31,196.8,197.83,5799664
2024-06-03,JNJ,Healthcare,197.76,198.72,197.67,198.48,10315547
2024-06-04,JNJ,Healthcare,196.66,197.46,195.1,196.28,8681069
2024-06-05,JNJ,Healthcare,197.42,197.92,196.31,197.67,13360473
2024-06-06,JNJ,Healthcare,197.16,197.36,196.44,196.82,7377870
2024-06-07,JNJ,Healthcare,196.32,197.7,196.28,197.1,6269129
2024-06-10,JNJ,Healthcare,199.19,199.37,198.74,199.08,14800970
2024-06-11,JNJ,Healthcare,199.7,201.67,197.63,201.33,11401628
2024-06-12,JNJ,Healthcare,203.94,205.15,202.33,203.43,4268072
2024-06-13,JNJ,Healthcare,203.64,203.95,203.35,203.6,9167733
2024-06-14,JNJ,Healthcare,200.83,202.49,200.59,201.48,6159819
2024-06-17,JNJ,Healthcare,200.37,201.61,199.13,200.84,13142444
2024-06-18,JNJ,Healthcare,200.87,202.46,199.59,200.95,9673271
2024-06-19,JNJ,Healthcare,204.16,204.76,203.3,204.43,16909299
2024-06-20,JNJ,Healthcare,202.64,204.09,202.02,203.31,9400154
2024-06-21,JNJ,Healthcare,205.05,206.45,203.76,203.83,8721832
2024-06-24,JNJ,Healthcare,201.77,202.08,199.6,201.13,15088051
2024-06-25,JNJ,Healthcare,202.27,203.19,201.63,201.94,5735453
2024-06-26,JNJ,Healthcare,201.79,202.04,201.5,201.91,8863908
2024-06-27,JNJ,Healthcare,200.61,201.98,198.91,201.68,10637457
2024-06-28,JNJ,Healthcare,202.42,203.67,202.41,203.62,12008528
2024-07-01,JNJ,Healthcare,202.73,203.66,200.72,202.15,10308614
2024-07-02,JNJ,Healthcare,206.69,206.8,204.58,205.33,10229447
2024-07-03,JNJ,Healthcare,203.42,204.73,202.64,203.68,12675188
2024-07-04,JNJ,Healthcare,205.89,206.89,205.38,206.8,4624250
2024-07-05,JNJ,Healthcare,202.29,204.37,202.24,203.24,8836328
2024-07-08,JNJ,Healthcare,203.34,204.34,202.67,203.98,11836718
2024-07-09,JNJ,Healthcare,206.1,206.3,203.97,205.42,11804985
2024-07-10,JNJ,Healthcare,204.34,204.75,203.22,204.67,9395296
2024-07-11,JNJ,Healthcare,205.65,206.2,204.99,205.36,20592036
2024-07-12,JNJ,Healthcare,204.48,206.11,203.39,204.6,12759068
2024-07-15,JNJ,Healthcare,205.83,206.25,205.32,205.67,16485902
2024-07-16,JNJ,Healthcare,206.44,207.78,203.17,206.3,11939341
2024-07-17,JNJ,Healthcare,210.71,211.49,209.96,211.4,7278561
2024-07-18,JNJ,Healthcare,207.73,208.88,207.02,208.26,12635747
2024-07-19,JNJ,Healthcare,207.95,209.77,207.61,208.78,14399405
2024-07-22,JNJ,Healthcare,208.6,209.52,206.98,207.88,3980906
2024-07-23,JNJ,Healthcare,208.09,208.68,206.19,208.23,18231080
2024-07-24,JNJ,Healthcare,208.9,209.49,207.1,207.99,10272161
2024-07-25,JNJ,Healthcare,207.8,208.82,207.09,207.26,13875976
2024-07-26,JNJ,Healthcare,205.11,206.43,203.53,206.13,7046758
2024-07-29,JNJ,Healthcare,207.47,208.28,206.83,207.81,10985391
2024-07-30,JNJ,Healthcare,206.55,207.51,205.42,207.02,6286646
2024-07-31,JNJ,Healthcare,207.56,207.56,206.51,207.04,6038797
2024-08-01,JNJ,Healthcare,206.74,208.2,206.61,207.53,12745744
2024-08-02,JNJ,Healthcare,205.73,206.15,205.66,205.94,12278985
2024-08-05,JNJ,Healthcare,207.82,209.09,207.12,207.38,15043576
2024-08-06,JNJ,Healthcare,204.37,205.33,204.22,205.26,8435897
2024-08-07,JNJ,Healthcare,207.52,207.56,205.07,206.44,10543715
2024-08-08,JNJ,Healthcare,207.73,208.26,206.9,207.42,12030636
2024-08-09,JNJ,Healthcare,207.47,208.02,206.83,207.18,5600889
2024-08-12,JNJ,Healthcare,204.2,205.51,202.44,204.75,11600676
2024-08-13,JNJ,Healthcare,204.75,205.59,204.37,204.83,8077520
2024-08-14,JNJ,Healthcare,202.09,203.03,201.57,202.56,2043830
2024-08-15,JNJ,Healthcare,202.48,203.27,202.21,202.38,11791791
2024-08-16,JNJ,Healthcare,203.08,204.4,202.94,204.2,10846914
2024-08-19,JNJ,Healthcare,204.14,205.32,203.18,204.23,5447577
2024-08-20,JNJ,Healthcare,207.49,207.59,207.06,207.11,4241578
2024-08-21,JNJ,Healthcare,207.82,208.42,206.14,207.84,8551064
2024-08-22,JNJ,Healthcare,208.59,210.07,207.76,209.68,11925895
2024-08-23,JNJ,Healthcare,211.51,212.72,211.35,211.4,11769656
2024-08-26,JNJ,Healthcare,214.34,215.78,213.55,214.73,15101956
2024-08-27,JNJ,Healthcare,212.21,212.33,210.81,211.72,14727660
2024-08-28,JNJ,Healthcare,210.97,212.85,209.5,210.57,13699863
2024-08-29,JNJ,Healthcare,211.08,211.4,209.43,210.7,12004846
2024-08-30,JNJ,Healthcare,211.96,212.73,211.08,212.62,8797425
2024-09-02,JNJ,Healthcare,213.57,214.5,212.87,213.08,7760429
2024-09-03,JNJ,Healthcare,213.4,214.08,211.28,213.13,10951987
2024-09-04,JNJ,Healthcare,215.48,216.52,215.11,215.61,12306880
2024-09-05,JNJ,Healthcare,214.54,214.88,213.65,214.88,10284035
2024-09-06,JNJ,Healthcare,214.16,215.61,213.97,214.04,3112700
2024-09-09,JNJ,Healthcare,214.96,215.39,214.24,215.33,6843037
2024-09-10,JNJ,Healthcare,221.34,222.77,220.45,221.07,4825122
2024-09-11,JNJ,Healthcare,221.3,222.46,220.29,221.09,13923683
2024-09-12,JNJ,Healthcare,220.95,221.92,218.88,219.59,8902932
2024-09-13,JNJ,Healthcare,217.89,220.14,217.38,218.29,9094882
2024-09-16,JNJ,Healthcare,218.64,219.19,216.53,217.48,7185734
2024-09-17,JNJ,Healthcare,220.33,221.73,219.55,220.72,15035618
2024-09-18,JNJ,Healthcare,219.46,220.25,219.15,219.9,4824492
2024-09-19,JNJ,Healthcare,220.21,221.45,219.36,220.7,10865447
2024-09-20,JNJ,Healthcare,219.6,220.69,219.05,220.55,6023517
2024-09-23,JNJ,Healthcare,218.0,218.81,216.5,217.43,9726776
2024-09-24,JNJ,Healthcare,216.75,218.48,215.38,216.72,15260436
2024-09-25,JNJ,Healthcare,210.14,212.05,208.9,210.89,12949484
2024-09-26,JNJ,Healthcare,211.14,211.52,209.42,211.36,5903762
2024-09-27,JNJ,Healthcare,212.98,213.5,209.42,212.56,6555867
2024-09-30,JNJ,Healthcare,210.22,211.41,210.03,210.65,8817552
2024-10-01,JNJ,Healthcare,210.12,210.37,208.64,209.46,13197656
2024-10-02,JNJ,Healthcare,206.69,206.98,206.11,206.44,7153346
2024-10-03,JNJ,Healthcare,201.95,202.27,200.79,201.47,5788230
2024-10-04,JNJ,Healthcare,198.45,198.9,196.44,198.19,6091295
2024-10-07,JNJ,Healthcare,199.52,199.86,199.31,199.68,9113281
2024-10-08,JNJ,Healthcare,198.08,199.82,197.05,199.05,14339467
2024-10-09,JNJ,Healthcare,199.95,200.38,198.78,199.57,6395051
2024-10-10,JNJ,Healthcare,204.14,205.14,203.12,204.11,11878590
2024-10-11,JNJ,Healthcare,207.06,207.24,204.92,206.42,11303002
2024-10-14,JNJ,Healthcare,207.18,208.7,206.25,207.71,10996111
2024-10-15,JNJ,Healthcare,207.13,209.55,206.44,206.67,8638102
2024-10-16,JNJ,Healthcare,209.31,210.33,208.3,210.28,18869615
2024-10-17,JNJ,Healthcare,213.37,214.03,212.48,213.2,14070252
2024-10-18,JNJ,Healthcare,214.65,215.95,214.37,215.36,11197361
2024-10-21,JNJ,Healthcare,214.3,215.75,212.93,215.42,8356447
2024-10-22,JNJ,Healthcare,213.94,215.1,213.09,213.29,8422399
2024-10-23,JNJ,Healthcare,218.06,218.62,215.83,216.92,13088169
2024-10-24,JNJ,Healthcare,219.39,219.92,218.97,219.06,12151486
2024-10-25,JNJ,Healthcare,218.79,219.23,218.16,218.64,12461175
2024-10-28,JNJ,Healthcare,218.06,218.51,217.81,218.04,10162413
2024-10-29,JNJ,Healthcare,214.16,215.79,214.1,215.18,5547227
2024-10-30,JNJ,Healthcare,216.61,219.33,215.53,217.05,9109385
2024-10-31,JNJ,Healthcare,216.93,217.64,216.15,217.52,9627114
2024-11-01,JNJ,Healthcare,218.03,219.56,217.95,218.54,6828995
2024-11-04,JNJ,Healthcare,221.46,222.4,219.33,220.85,10511784
2024-11-05,JNJ,Healthcare,224.07,225.88,221.37,222.67,13294577
2024-11-06,JNJ,Healthcare,220.13,221.19,219.32,220.6,11045843
2024-11-07,JNJ,Healthcare,221.99,223.16,219.73,220.72,13026382
2024-11-08,JNJ,Healthcare,220.7,222.34,220.63,221.79,10858494
2024-11-11,JNJ,Healthcare,223.3,223.65,222.98,223.05,11412271
2024-11-12,JNJ,Healthcare,219.76,221.24,217.98,219.22,6268002
2024-11-13,JNJ,Healthcare,217.41,217.49,215.64,216.86,12468174
2024-11-14,JNJ,Healthcare,217.82,219.53,217.14,218.5,5016886
2024-11-15,JNJ,Healthcare,221.23,221.4,219.27,220.11,7386979
2024-11-18,JNJ,Healthcare,222.68,225.73,222.67,224.08,12332662
2024-11-19,JNJ,Healthcare,220.8,221.13,220.11,220.33,16393592
2024-11-20,JNJ,Healthcare,222.55,223.49,220.6,222.57,14661853
2024-11-21,JNJ,Healthcare,222.44,224.56,222.06,223.56,10169710
2024-11-22,JNJ,Healthcare,220.98,221.29,220.18,221.05,9764370
2024-11-25,JNJ,Healthcare,218.4,219.65,215.99,216.82,11508895
2024-11-26,JNJ,Healthcare,219.2,219.34,218.16,219.13,12165253
2024-11-27,JNJ,Healthcare,217.43,218.23,214.96,216.83,16128599
2024-11-28,JNJ,Healthcare,214.15,215.31,213.39,213.76,11561528
2024-11-29,JNJ,Healthcare,215.26,216.77,214.73,214.9,18065231
2024-12-02,JNJ,Healthcare,215.23,215.5,212.67,214.94,13579521
2024-12-03,JNJ,Healthcare,216.04,216.45,215.44,216.37,9967362
2024-12-04,JNJ,Healthcare,217.55,218.34,215.85,217.46,10914937
2024-12-05,JNJ,Healthcare,225.63,226.16,224.96,225.53,5585666
2024-12-06,JNJ,Healthcare,226.67,228.45,226.01,227.39,8894785
2024-12-09,JNJ,Healthcare,228.88,229.74,228.18,229.12,7314601
2024-12-10,JNJ,Healthcare,228.01,228.69,225.72,226.96,15860976
2024-12-11,JNJ,Healthcare,229.14,231.28,228.55,230.94,14636252
2024-12-12,JNJ,Healthcare,229.16,230.79,227.72,229.72,9408224
2024-12-13,JNJ,Healthcare,228.18,228.44,226.29,227.49,18451334
2024-12-16,JNJ,Healthcare,227.52,228.3,225.75,227.04,4481999
2024-12-17,JNJ,Healthcare,227.52,229.03,226.71,228.21,9510103
2024-12-18,JNJ,Healthcare,227.06,228.4,226.7,227.12,13891148
2024-12-19,JNJ,Healthcare,225.54,226.65,224.0,225.0,12017843
2024-12-20,JNJ,Healthcare,223.09,223.34,222.23,222.85,6729656
2024-12-23,JNJ,Healthcare,222.91,223.74,222.27,223.42,12047152
2024-12-24,JNJ,Healthcare,225.02,225.33,224.52,224.87,14926676
2024-12-25,JNJ,Healthcare,226.52,227.53,226.01,226.53,14683483
2024-12-26,JNJ,Healthcare,223.91,224.48,222.62,222.72,10881379
2024-12-27,JNJ,Healthcare,220.42,221.25,219.54,220.76,6973747
2024-12-30,JNJ,Healthcare,224.28,224.43,220.28,223.09,7970214
2024-12-31,JNJ,Healthcare,222.3,222.64,221.34,222.12,14441016
2025-01-01,JNJ,Healthcare,221.87,223.34,221.3,222.68,13266716
2025-01-02,JNJ,Healthcare,228.13,229.77,228.0,229.18,7142972
2025-01-03,JNJ,Healthcare,222.99,225.57,221.31,223.57,14262831
2025-01-06,JNJ,Healthcare,222.37,224.11,221.81,223.32,13892280
2025-01-07,JNJ,Healthcare,224.76,225.49,224.48,225.13,8101920
2025-01-08,JNJ,Healthcare,223.8,224.69,222.66,222.77,14296522
2025-01-09,JNJ,Healthcare,221.32,223.71,220.85,222.51,13232006
2025-01-10,JNJ,Healthcare,219.85,221.67,218.62,219.64,12057317
2025-01-13,JNJ,Healthcare,222.88,224.07,219.57,221.11,11774215
2025-01-14,JNJ,Healthcare,219.79,220.79,218.63,219.55,10253458
2025-01-15,JNJ,Healthcare,219.07,219.1,218.31,218.57,10199883
2025-01-16,JNJ,Healthcare,220.96,221.93,219.57,220.8,5024487
2025-01-17,JNJ,Healthcare,222.53,223.94,220.56,222.22,6013430
2025-01-20,JNJ,Healthcare,224.37,226.13,223.82,224.67,14658492
2025-01-21,JNJ,Healthcare,229.07,229.46,228.52,229.08,7594776
2025-01-22,JNJ,Healthcare,230.54,230.55,228.93,229.34,12684383
2025-01-23,JNJ,Healthcare,235.48,237.13,234.53,234.75,14522987
2025-01-24,JNJ,Healthcare,235.4,236.03,234.52,235.32,6482749
2025-01-27,JNJ,Healthcare,238.22,239.98,237.48,238.81,5951550
2025-01-28,JNJ,Healthcare,237.43,239.97,236.62,238.81,9406048
2025-01-29,JNJ,Healthcare,242.02,242.6,239.31,241.09,4334735
2025-01-30,JNJ,Healthcare,239.76,240.86,238.86,240.03,9286540
2025-01-31,JNJ,Healthcare,244.45,245.32,242.91,243.64,11682886
2025-02-03,JNJ,Healthcare,247.38,248.04,244.96,246.8,7446313
2025-02-04,JNJ,Healthcare,246.42,247.77,246.19,246.3,6592910
2025-02-05,JNJ,Healthcare,246.56,248.52,245.69,246.8,11835186
2025-02-06,JNJ,Healthcare,245.19,245.57,243.1,244.32,10667659
2025-02-07,JNJ,Healthcare,246.98,249.28,246.36,246.89,15043779
2025-02-10,JNJ,Healthcare,249.65,250.27,247.81,249.25,6718090
2025-02-11,JNJ,Healthcare,246.87,248.75,245.85,245.95,11052913
2025-02-12,JNJ,Healthcare,252.55,252.63,250.68,251.9,11597048
2025-02-13,JNJ,Healthcare,253.19,253.97,252.03,253.08,100000
2025-02-14,JNJ,Healthcare,253.54,253.71,252.07,252.51,3334761
2025-02-17,JNJ,Healthcare,255.38,256.79,254.49,255.92,11748841
2025-02-18,JNJ,Healthcare,254.64,256.16,253.08,254.53,5736213
2025-02-19,JNJ,Healthcare,259.82,261.52,257.3,258.27,3243101
2025-02-20,JNJ,Healthcare,255.12,255.17,254.66,255.01,13253505
2025-02-21,JNJ,Healthcare,254.85,256.1,254.14,254.47,13667662
2025-02-24,JNJ,Healthcare,253.7,254.64,253.08,254.3,17874976
2025-02-25,JNJ,Healthcare,251.75,254.15,249.9,252.86,17126887
2025-02-26,JNJ,Healthcare,249.95,251.1,248.15,250.89,5550947
2025-02-27,JNJ,Healthcare,250.37,251.5,249.36,249.63,13252428
2025-02-28,JNJ,Healthcare,249.1,249.85,246.71,248.24,10472520
2025-03-03,JNJ,Healthcare,246.57,247.46,245.97,247.04,8012438
2025-03-04,JNJ,Healthcare,251.6,252.32,250.21,251.01,9021072
2025-03-05,JNJ,Healthcare,252.94,253.52,251.58,252.29,16702364
2025-03-06,JNJ,Healthcare,252.4,253.07,250.89,252.12,14677232
2025-03-07,JNJ,Healthcare,254.62,256.49,252.05,254.32,13877019
2025-03-10,JNJ,Healthcare,253.92,254.53,253.06,254.14,13836152
2025-03-11,JNJ,Healthcare,252.51,253.78,251.81,252.0,13123642
2025-03-12,JNJ,Healthcare,247.77,248.98,247.31,247.62,2220085
